"","logFC","logCPM","LR","PValue","FDR","names","dir","symbol"
"ENSG00000163704.PRRT3",-0.0899292337633403,3.22925690439062,0.553838935984448,0.456753335747502,0.992705605531973,"ENSG00000163704.PRRT3","downr","PRRT3"
"ENSG00000224940.PRRT4",-0.148687333272915,1.30058161873236,0.489944370387757,0.483952120588821,0.994574902730772,"ENSG00000224940.PRRT4","downr","PRRT4"
"ENSG00000274247.PRSS1",-0.358621553354024,-1.39852367137694,0.373202728686824,0.541263661406102,0.996924660785995,"ENSG00000274247.PRSS1","downr","PRSS1"
"ENSG00000164099.PRSS12",0.122710754157032,5.28295698002225,1.82515913926391,0.176700395544789,0.943873396987473,"ENSG00000164099.PRSS12","upr","PRSS12"
"ENSG00000112812.PRSS16",-0.390099505538678,1.12878045195281,2.10664586238546,0.146660466168355,0.926233535944867,"ENSG00000112812.PRSS16","downr","PRSS16"
"ENSG00000282049.PRSS2",-0.492459759344838,0.0709219461717789,0.89663001452163,0.343686938148102,0.988380300933635,"ENSG00000282049.PRSS2","downr","PRSS2"
"ENSG00000150687.PRSS23",-0.366928003997923,1.85882812250008,2.77232066970426,0.0959070242334823,0.870402293154759,"ENSG00000150687.PRSS23","downr","PRSS23"
"ENSG00000172382.PRSS27",0.114361310603724,1.6838979438636,0.364026974704746,0.546278218398967,0.996924660785995,"ENSG00000172382.PRSS27","upr","PRSS27"
"ENSG00000010438.PRSS3",0.0606845377578288,4.66411817721186,0.50763294873143,0.476165333675516,0.993447231182541,"ENSG00000010438.PRSS3","upr","PRSS3"
"ENSG00000178226.PRSS36",-0.178539803141786,-0.910955301379079,0.173564046610021,0.67696355805347,0.996924660785995,"ENSG00000178226.PRSS36","downr","PRSS36"
"ENSG00000237412.PRSS56",-0.379150370213506,-0.359092059130196,0.729712952311417,0.39297624763897,0.992705605531973,"ENSG00000237412.PRSS56","downr","PRSS56"
"ENSG00000052344.PRSS8",-0.0711767429798053,3.67360489580534,0.200809469386705,0.654068257506286,0.996924660785995,"ENSG00000052344.PRSS8","downr","PRSS8"
"ENSG00000099256.PRTFDC1",-0.0832663226603084,3.45373490975839,0.499822386926727,0.479578174221901,0.993710449181457,"ENSG00000099256.PRTFDC1","downr","PRTFDC1"
"ENSG00000166450.PRTG",0.0045998299740176,0.795780058902104,0.000206648689418998,0.988530580657575,0.9983507397809,"ENSG00000166450.PRTG","upr","PRTG"
"ENSG00000143363.PRUNE1",-0.0537741269678056,4.98082004701597,0.64893170493745,0.420494882000031,0.992705605531973,"ENSG00000143363.PRUNE1","downr","PRUNE1"
"ENSG00000106772.PRUNE2",-0.247575477656885,4.13800003213278,7.74708102744337,0.00537994284514347,0.328239478144873,"ENSG00000106772.PRUNE2","downr","PRUNE2"
"ENSG00000105227.PRX",0.379103587496906,0.295331248143208,1.42143992273812,0.233166544216315,0.98126724123953,"ENSG00000105227.PRX","upr","PRX"
"ENSG00000122378.PRXL2A",0.0986940559616101,8.0569385332951,3.92196559137682,0.047659126335071,0.757352771987549,"ENSG00000122378.PRXL2A","upr","PRXL2A"
"ENSG00000275125.PRXL2B",-0.112832574788837,4.2975382681279,1.55416112953017,0.212522195282362,0.971593858429476,"ENSG00000275125.PRXL2B","downr","PRXL2B"
"ENSG00000158122.PRXL2C",-0.177783386441952,2.29475866600453,1.35751802952688,0.243968092272906,0.985257441870808,"ENSG00000158122.PRXL2C","downr","PRXL2C"
"ENSG00000197746.PSAP",0.032602576039067,9.50680429285033,0.384831840954288,0.535028593594265,0.996924660785995,"ENSG00000197746.PSAP","upr","PSAP"
"ENSG00000135069.PSAT1",-0.0123972232234189,4.67576078883793,0.0204842973496859,0.886192753019592,0.996924660785995,"ENSG00000135069.PSAT1","downr","PSAT1"
"ENSG00000167653.PSCA",0.371282666835982,1.13866795697088,2.51730936487216,0.112602567188927,0.890991976551362,"ENSG00000167653.PSCA","upr","PSCA"
"ENSG00000059915.PSD",0.122114342578553,4.66758613107499,2.57511509957709,0.108556205352596,0.883665464682179,"ENSG00000059915.PSD","upr","PSD"
"ENSG00000146005.PSD2",0.108079971500314,3.21413016818675,0.818364547767695,0.365658767912137,0.991943960031022,"ENSG00000146005.PSD2","upr","PSD2"
"ENSG00000156011.PSD3",-0.0108012659528058,5.86389609180496,0.0224129333087717,0.880993815590934,0.996924660785995,"ENSG00000156011.PSD3","downr","PSD3"
"ENSG00000125637.PSD4",0.544991012320376,0.121489959412213,2.0813173132889,0.149111443444148,0.928709596449265,"ENSG00000125637.PSD4","upr","PSD4"
"ENSG00000080815.PSEN1",-0.0741966196377407,5.4633378861829,1.16910407304282,0.2795854058559,0.986816411214075,"ENSG00000080815.PSEN1","downr","PSEN1"
"ENSG00000143801.PSEN2",0.117010551003644,5.45150887677905,3.63051256345309,0.0567293426263811,0.807844760215346,"ENSG00000143801.PSEN2","upr","PSEN2"
"ENSG00000205155.PSENEN",0.0503460076936199,6.68474073057199,0.700385792205346,0.402654092839698,0.992705605531973,"ENSG00000205155.PSENEN","upr","PSENEN"
"ENSG00000164985.PSIP1",0.0352005018551602,6.57267746491469,0.219084615816094,0.639738282020187,0.996924660785995,"ENSG00000164985.PSIP1","upr","PSIP1"
"ENSG00000159792.PSKH1",-0.0488605637494897,2.8432473565827,0.149847507323552,0.698681128357536,0.996924660785995,"ENSG00000159792.PSKH1","downr","PSKH1"
"ENSG00000129084.PSMA1",-0.00290831679323162,8.81384761814804,0.00339827964411654,0.953513837229658,0.996924660785995,"ENSG00000129084.PSMA1","downr","PSMA1"
"ENSG00000106588.PSMA2",0.0593101104207127,8.68359104000688,0.949188743020414,0.329925881781364,0.986816411214075,"ENSG00000106588.PSMA2","upr","PSMA2"
"ENSG00000100567.PSMA3",0.0246721940296404,7.94411974064062,0.207932190158367,0.648392982228539,0.996924660785995,"ENSG00000100567.PSMA3","upr","PSMA3"
"ENSG00000041357.PSMA4",0.0411406958105761,8.71109723560348,0.787473763879021,0.374865098548667,0.992705605531973,"ENSG00000041357.PSMA4","upr","PSMA4"
"ENSG00000143106.PSMA5",0.00109469008310306,7.475260775895,0.000531355061117011,0.981609479848161,0.998186695465803,"ENSG00000143106.PSMA5","upr","PSMA5"
"ENSG00000100902.PSMA6",-0.04957437209333,9.18619439233928,0.978677900854206,0.322525429246002,0.986816411214075,"ENSG00000100902.PSMA6","downr","PSMA6"
"ENSG00000101182.PSMA7",0.0121306446467952,10.2812095204872,0.0561012156563425,0.812767767164756,0.996924660785995,"ENSG00000101182.PSMA7","upr","PSMA7"
"ENSG00000008018.PSMB1",0.0385517723407806,9.45071763806627,0.633671613685761,0.426011731706357,0.992705605531973,"ENSG00000008018.PSMB1","upr","PSMB1"
"ENSG00000205220.PSMB10",0.111268441849874,4.91906072235682,1.52945874074832,0.216193696278335,0.975028997178332,"ENSG00000205220.PSMB10","upr","PSMB10"
"ENSG00000126067.PSMB2",-0.0150616263231539,8.22399596819253,0.105208133306974,0.745666988746278,0.996924660785995,"ENSG00000126067.PSMB2","downr","PSMB2"
"ENSG00000275903.PSMB3",0.0423412053953949,8.96305472210392,0.641336321553297,0.4232273096816,0.992705605531973,"ENSG00000275903.PSMB3","upr","PSMB3"
"ENSG00000159377.PSMB4",0.0501354282194605,7.06187498052558,0.898723258599546,0.343124283243605,0.988380300933635,"ENSG00000159377.PSMB4","upr","PSMB4"
"ENSG00000100804.PSMB5",0.0376014184991503,9.88330794130735,0.627376052577411,0.428319431687011,0.992705605531973,"ENSG00000100804.PSMB5","upr","PSMB5"
"ENSG00000142507.PSMB6",0.0344343804495863,8.99799517890048,0.410775936903777,0.521575932975626,0.996924660785995,"ENSG00000142507.PSMB6","upr","PSMB6"
"ENSG00000136930.PSMB7",0.0277385731871327,8.8853163972513,0.39379576978164,0.530310901737293,0.996924660785995,"ENSG00000136930.PSMB7","upr","PSMB7"
"ENSG00000230669.PSMB8",-0.00390520019576192,5.07835042681867,0.00106324275183667,0.973987665968804,0.997724049053892,"ENSG00000230669.PSMB8","downr","PSMB8"
"ENSG00000239836.PSMB9",-0.0176987963124707,3.10091231317398,0.0127451436368275,0.910114282823217,0.996924660785995,"ENSG00000239836.PSMB9","downr","PSMB9"
"ENSG00000100764.PSMC1",0.0739934567112123,7.58713106224055,1.63215095547707,0.201405799151389,0.962800783566413,"ENSG00000100764.PSMC1","upr","PSMC1"
"ENSG00000241506.PSMC1P1",0.219861935655429,4.89242292483386,1.78014595528301,0.182131404991672,0.949523038550545,"ENSG00000241506.PSMC1P1","upr","PSMC1P1"
"ENSG00000161057.PSMC2",0.01612018238023,7.36671485887118,0.0903006049248702,0.763795346030651,0.996924660785995,"ENSG00000161057.PSMC2","upr","PSMC2"
"ENSG00000165916.PSMC3",0.124020724615091,8.12368324267259,3.75502310377766,0.0526490681205995,0.782101906931505,"ENSG00000165916.PSMC3","upr","PSMC3"
"ENSG00000131470.PSMC3IP",-0.135899749979014,1.96602160337077,0.625985539042791,0.42883167959196,0.992705605531973,"ENSG00000131470.PSMC3IP","downr","PSMC3IP"
"ENSG00000281221.PSMC4",0.0881976578753864,7.18558256956806,1.50799145859494,0.219445827957066,0.975716185065013,"ENSG00000281221.PSMC4","upr","PSMC4"
"ENSG00000087191.PSMC5",0.0630991469831807,8.0360978088338,1.7969567353211,0.180080846592101,0.947504972382932,"ENSG00000087191.PSMC5","upr","PSMC5"
"ENSG00000100519.PSMC6",0.0667227219117291,7.15440832846796,1.93426660470635,0.164292411809851,0.93389164852893,"ENSG00000100519.PSMC6","upr","PSMC6"
"ENSG00000173692.PSMD1",0.0445018019302513,7.90879236626564,0.626713950957059,0.428563226405371,0.992705605531973,"ENSG00000173692.PSMD1","upr","PSMD1"
"ENSG00000101843.PSMD10",-0.0588668769005064,7.25032479115292,1.5313048198145,0.21591672014747,0.975028997178332,"ENSG00000101843.PSMD10","downr","PSMD10"
"ENSG00000108671.PSMD11",-0.00687670603050515,7.34066571520935,0.0193308208528515,0.88942223693438,0.996924660785995,"ENSG00000108671.PSMD11","downr","PSMD11"
"ENSG00000197170.PSMD12",0.00385985902831119,6.17096116737778,0.00384401836920567,0.95056271403245,0.996924660785995,"ENSG00000197170.PSMD12","upr","PSMD12"
"ENSG00000185627.PSMD13",0.0647419015469528,7.29962947416489,1.22802960228949,0.267790575993463,0.986816411214075,"ENSG00000185627.PSMD13","upr","PSMD13"
"ENSG00000115233.PSMD14",0.0274665383756895,7.7232931547373,0.334957733286613,0.56275427539542,0.996924660785995,"ENSG00000115233.PSMD14","upr","PSMD14"
"ENSG00000175166.PSMD2",0.0534016877546693,8.33945445224222,1.01448041761369,0.313831857097336,0.986816411214075,"ENSG00000175166.PSMD2","upr","PSMD2"
"ENSG00000108344.PSMD3",0.0772921369107254,5.4835030910896,1.22740986403864,0.267911349814031,0.986816411214075,"ENSG00000108344.PSMD3","upr","PSMD3"
"ENSG00000159352.PSMD4",0.0736604278623832,8.44801526930541,1.52790300689443,0.216427439032794,0.975028997178332,"ENSG00000159352.PSMD4","upr","PSMD4"
"ENSG00000095261.PSMD5",0.0885118178049125,3.95656983393679,0.688018374875648,0.406839223790054,0.992705605531973,"ENSG00000095261.PSMD5","upr","PSMD5"
"ENSG00000163636.PSMD6",-0.0275355525318881,7.38370869127169,0.282183192189989,0.595273832699988,0.996924660785995,"ENSG00000163636.PSMD6","downr","PSMD6"
"ENSG00000103035.PSMD7",-0.00305131225525431,8.07147588326411,0.00401731931832927,0.949462060324991,0.996924660785995,"ENSG00000103035.PSMD7","downr","PSMD7"
"ENSG00000099341.PSMD8",0.0356461941465542,8.81141276686203,0.462649092698548,0.496388511709737,0.994929150920909,"ENSG00000099341.PSMD8","upr","PSMD8"
"ENSG00000110801.PSMD9",0.0503373687125729,6.52979312415878,0.654305553815904,0.418577524766986,0.992705605531973,"ENSG00000110801.PSMD9","upr","PSMD9"
"ENSG00000284916.PSME1",0.0319536148474883,6.68245598380463,0.310556713989515,0.5773387641884,0.996924660785995,"ENSG00000284916.PSME1","upr","PSME1"
"ENSG00000284889.PSME2",-0.0239614061099354,7.52221148534095,0.174113940965128,0.676481202567133,0.996924660785995,"ENSG00000284889.PSME2","downr","PSME2"
"ENSG00000131467.PSME3",-0.0881564543068442,6.96933007292336,2.0452466705337,0.152682234192559,0.931367456656411,"ENSG00000131467.PSME3","downr","PSME3"
"ENSG00000172775.PSME3IP1",0.00644719945696856,6.35286149222466,0.0169174266082255,0.896513412030026,0.996924660785995,"ENSG00000172775.PSME3IP1","upr","PSME3IP1"
"ENSG00000068878.PSME4",0.0713429914269626,2.90267326530668,0.200723682627098,0.654137343294693,0.996924660785995,"ENSG00000068878.PSME4","upr","PSME4"
"ENSG00000125818.PSMF1",-0.134431146880083,6.68987599207992,7.30917624528474,0.00686033685379459,0.366583827205463,"ENSG00000125818.PSMF1","downr","PSMF1"
"ENSG00000183527.PSMG1",0.0470730267388995,5.49470851153928,0.543100703158579,0.46115052778426,0.993051750095811,"ENSG00000183527.PSMG1","upr","PSMG1"
"ENSG00000128789.PSMG2",-0.00657684127944687,5.8562090260964,0.00928172489617296,0.9232491861269,0.996924660785995,"ENSG00000128789.PSMG2","downr","PSMG2"
"ENSG00000157778.PSMG3",0.185398757082997,5.66456113062363,7.36729773711814,0.00664206721254317,0.358792394335741,"ENSG00000157778.PSMG3","upr","PSMG3"
"ENSG00000180822.PSMG4",0.0251722369220961,4.67167990227289,0.0867052421204662,0.768408305025734,0.996924660785995,"ENSG00000180822.PSMG4","upr","PSMG4"
"ENSG00000231094.PSORS1C1",0.381262551110279,-1.04949441377112,0.608214156686211,0.435461005095724,0.992705605531973,"ENSG00000231094.PSORS1C1","upr","PSORS1C1"
"ENSG00000121390.PSPC1",0.118188772441243,4.97309080717113,2.81637188184889,0.0933070941554796,0.86212159104737,"ENSG00000121390.PSPC1","upr","PSPC1"
"ENSG00000146733.PSPH",0.00187666858521036,6.34846584658297,0.00087975489684311,0.976337684926824,0.997724049053892,"ENSG00000146733.PSPH","upr","PSPH"
"ENSG00000125650.PSPN",-0.225470036105572,1.0244633673453,0.609863961963827,0.434839035461159,0.992705605531973,"ENSG00000125650.PSPN","downr","PSPN"
"ENSG00000134222.PSRC1",0.0114048380882504,2.61438622712718,0.00757408829655404,0.930648271573786,0.996924660785995,"ENSG00000134222.PSRC1","upr","PSRC1"
"ENSG00000179988.PSTK",0.0531330074819585,3.25150723279716,0.184300148759752,0.667703511070634,0.996924660785995,"ENSG00000179988.PSTK","upr","PSTK"
"ENSG00000140368.PSTPIP1",0.108707169365818,1.74582730855614,0.263173628146305,0.607948165317795,0.996924660785995,"ENSG00000140368.PSTPIP1","upr","PSTPIP1"
"ENSG00000152229.PSTPIP2",0.0981231347010496,2.36498701606011,0.488709859466918,0.484503371664081,0.994574902730772,"ENSG00000152229.PSTPIP2","upr","PSTPIP2"
"ENSG00000188647.PTAR1",-0.156923349674494,1.6715584362591,0.704787839253343,0.401179572291002,0.992705605531973,"ENSG00000188647.PTAR1","downr","PTAR1"
"ENSG00000011304.PTBP1",0.0974351704196482,2.18086260111936,0.251414321548374,0.616080966176526,0.996924660785995,"ENSG00000011304.PTBP1","upr","PTBP1"
"ENSG00000117569.PTBP2",0.0723463386004869,5.83384682400277,0.99705384605846,0.318024442547818,0.986816411214075,"ENSG00000117569.PTBP2","upr","PTBP2"
"ENSG00000119314.PTBP3",-0.0402685122227748,3.30766969608082,0.130459441659173,0.717956148950128,0.996924660785995,"ENSG00000119314.PTBP3","downr","PTBP3"
"ENSG00000106246.PTCD1",0.131260567317893,2.42147387877196,0.582314951505666,0.44540636175248,0.992705605531973,"ENSG00000106246.PTCD1","upr","PTCD1"
"ENSG00000049883.PTCD2",-0.270144946456524,2.9670253319027,5.83412682280638,0.0157182088818972,0.529464836599961,"ENSG00000049883.PTCD2","downr","PTCD2"
"ENSG00000132300.PTCD3",-0.0169270639386446,4.90769892891285,0.0634887105859328,0.801064513564034,0.996924660785995,"ENSG00000132300.PTCD3","downr","PTCD3"
"ENSG00000185920.PTCH1",0.0410282686630055,2.29741473766684,0.0759604100361901,0.782848272072256,0.996924660785995,"ENSG00000185920.PTCH1","upr","PTCH1"
"ENSG00000117425.PTCH2",-0.106569860528579,1.12915561767353,0.185980632315589,0.666283171164903,0.996924660785995,"ENSG00000117425.PTCH2","downr","PTCH2"
"ENSG00000165186.PTCHD1",-0.295887543123988,1.80568227050379,2.01661982078058,0.15558514908807,0.933869977524971,"ENSG00000165186.PTCHD1","downr","PTCHD1"
"ENSG00000274985.PTCHD3P1",-1.3052243541875,-1.98125568283811,1.1190242644479,0.290128652070853,0.986816411214075,"ENSG00000274985.PTCHD3P1","downr","PTCHD3P1"
"ENSG00000244694.PTCHD4",0.00656717897784967,1.96559048605325,0.00100347174626236,0.974729140851514,0.997724049053892,"ENSG00000244694.PTCHD4","upr","PTCHD4"
"ENSG00000156471.PTDSS1",-0.0824025544153847,6.48288069526695,1.72133048932662,0.189521871835016,0.949745871369,"ENSG00000156471.PTDSS1","downr","PTDSS1"
"ENSG00000282367.PTDSS2",0.0287461213605062,4.83123894409087,0.122270137663712,0.726585266457015,0.996924660785995,"ENSG00000282367.PTDSS2","upr","PTDSS2"
"ENSG00000284792.PTEN",0.159283234102262,5.40383472671848,4.42982374695418,0.0353161546916496,0.708947943168181,"ENSG00000284792.PTEN","upr","PTEN"
"ENSG00000237984.PTENP1",-0.144547428112541,0.750174250245905,0.310621627713502,0.577298980059354,0.996924660785995,"ENSG00000237984.PTENP1","downr","PTENP1"
"ENSG00000165983.PTER",-0.167183532340187,2.23342485563086,0.813817070351222,0.36699413371435,0.991943960031022,"ENSG00000165983.PTER","downr","PTER"
"ENSG00000183134.PTGDR2",0.105736250280953,0.441251841718596,0.103363920569654,0.747829543707378,0.996924660785995,"ENSG00000183134.PTGDR2","upr","PTGDR2"
"ENSG00000125384.PTGER2",-0.344872108923203,-0.890899253517988,0.371892936598904,0.541974259259287,0.996924660785995,"ENSG00000125384.PTGER2","downr","PTGER2"
"ENSG00000050628.PTGER3",0.247980764205477,1.72162167437838,1.49998337156019,0.220673920494461,0.975829863574505,"ENSG00000050628.PTGER3","upr","PTGER3"
"ENSG00000171522.PTGER4",0.146037392752313,2.46005732596657,0.465207673947672,0.495200163795022,0.994734517660669,"ENSG00000171522.PTGER4","upr","PTGER4"
"ENSG00000184523.PTGER4P2",0.419955135377167,-1.38022122569908,0.388409391631573,0.533136680098398,0.996924660785995,"ENSG00000184523.PTGER4P2","upr","PTGER4P2"
"ENSG00000148344.PTGES",0.0930132144243967,2.23660944975771,0.358706046632925,0.549225743699619,0.996924660785995,"ENSG00000148344.PTGES","upr","PTGES"
"ENSG00000148334.PTGES2",-0.0143546293339776,5.88210454295263,0.0294517870858044,0.863740033478657,0.996924660785995,"ENSG00000148334.PTGES2","downr","PTGES2"
"ENSG00000110958.PTGES3",0.0535848777377153,7.99509761469494,0.410201018506271,0.52186749394244,0.996924660785995,"ENSG00000110958.PTGES3","upr","PTGES3"
"ENSG00000267060.PTGES3L",-0.0580570801538092,4.86569929555628,0.510369790067099,0.474978820603158,0.993447231182541,"ENSG00000267060.PTGES3L","downr","PTGES3L"
"ENSG00000108825.PTGES3L-AARSD1",0.121345033436333,4.50001242897244,1.47506453900685,0.224548320399448,0.975829863574505,"ENSG00000108825.PTGES3L-AARSD1","upr","PTGES3L-AARSD1"
"ENSG00000217643.PTGES3P2",-0.171064934715413,1.44885261258387,0.787676117554219,0.374803742766919,0.992705605531973,"ENSG00000217643.PTGES3P2","downr","PTGES3P2"
"ENSG00000122420.PTGFR",0.301749891982303,2.78338204880251,5.5296100912484,0.0186972715094114,0.574695339277314,"ENSG00000122420.PTGFR","upr","PTGFR"
"ENSG00000134247.PTGFRN",0.00303353982985189,1.9229531087028,0.000232733152422782,0.987828269102904,0.9983507397809,"ENSG00000134247.PTGFRN","upr","PTGFRN"
"ENSG00000124212.PTGIS",0.0386080977681635,0.625225149855865,0.0187712944431873,0.89102417633602,0.996924660785995,"ENSG00000124212.PTGIS","upr","PTGIS"
"ENSG00000106853.PTGR1",0.00964825371234627,5.34186890819319,0.0107357409062345,0.917476136978319,0.996924660785995,"ENSG00000106853.PTGR1","upr","PTGR1"
"ENSG00000140043.PTGR2",-0.0202795985963023,2.52438660407682,0.0135913979577644,0.907191182611541,0.996924660785995,"ENSG00000140043.PTGR2","downr","PTGR2"
"ENSG00000095303.PTGS1",0.0828378067091514,2.42591295580358,0.358139750855965,0.549541189692359,0.996924660785995,"ENSG00000095303.PTGS1","upr","PTGS1"
"ENSG00000160801.PTH1R",0.290824788656122,-0.601117626327998,0.449195821660181,0.502717093400682,0.995980584484813,"ENSG00000160801.PTH1R","upr","PTH1R"
"ENSG00000087494.PTHLH",0.147687758237294,3.22415736519779,0.107310497037655,0.743227121441744,0.996924660785995,"ENSG00000087494.PTHLH","upr","PTHLH"
"ENSG00000169398.PTK2",0.0701868439442119,4.58394444304849,0.709346826647279,0.399660734920181,0.992705605531973,"ENSG00000169398.PTK2","upr","PTK2"
"ENSG00000120899.PTK2B",0.171454630337277,0.674585194731944,0.317285404424794,0.573243602609062,0.996924660785995,"ENSG00000120899.PTK2B","upr","PTK2B"
