"","TimePoint","Cond","DendriteArea","SomaArea","Count_MaskPSDbySYNdend","Count_MaskedNuclei","Count_MaskedRotSynbyPSDDend","SynapseCounts","Count_PSDMaskByDEND","Count_SynMaskByDend","FileName_MAP2","ImageNumber","Synapses_by_length","Math_RandomParticlesPerCell","Synapses_by_area","Synapses_by_Cell","Mean_IntegrIntensity_PSD95inDend","Mean_Intensity_PSD95inDend","Mean_IntegrIntensity_SyninDend","Mean_Intensity_SyninDend","CVS","Image","Length","Length_um","CVSi","DendriteArea_um2","Synapses_perArea_um2","Synapses_perLength_um","PSD_per_length_micron","PSD_per_area","PSD_per_area_um2","Syn_per_length_micron","Syn_per_area","Syn_per_area_um2","Differentiation","Day","Condition","Blinding","day","isEmpty","isEmpty2"
"913","M","3",34935,37842,36,1,0,35,53,40,"M_3_CS-L_1.tif",913,0.0140562248995984,0,0.0010018605982539,35,2.98557475813717,0.148390044612738,15.7730865184218,0.357999619804044,"CS-L","1.tif",2490,175.930701673815,"M_3_CS-L",174.39953515814,0.200688608305424,0.198941967871486,0.301254979919679,0.00151710319164162,0.303899892576785,0.227362248995984,0.0011449835408616,0.229358409491914,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"914","M","3",50632,32709,28,1,0,26,52,49,"M_3_CS-L_2.tif",914,0.00965824665676077,0,0.000513509243166377,26,2.44502497478746,0.140510542492145,17.0864510961941,0.484139890422512,"CS-L","2.tif",2692,190.202991528477,"M_3_CS-L",252.760763249662,0.102864066660215,0.136696062407132,0.273392124814264,0.00102701848633275,0.20572813332043,0.257619502228826,0.000967767419813557,0.193859202551943,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"915","M","3",92717,50607,50,1,3,42,92,93,"M_3_CS-L_3.tif",915,0.00807692307692308,3,0.000452991360807619,42,2.36240061072876,0.137358014336183,14.6420430444902,0.426712600034487,"CS-L","3.tif",5200,367.405481407163,"M_3_CS-L",462.853920173386,0.0907413725355652,0.114315115384615,0.250404538461538,0.000992266790340498,0.198766816030286,0.253126326923077,0.00100305229893116,0.20092732490018,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"916","M","3",77108,42418,23,1,2,23,63,85,"M_3_CS-L_4.tif",916,0.00378538512179065,2,0.000298282927841469,23,2.04622587750828,0.134635615487056,14.445982258986,0.368440102815282,"CS-L","4.tif",6076,429.299174044216,"M_3_CS-L",384.931998195902,0.0597508134106707,0.0535756912442396,0.146750806451613,0.000817035845826633,0.163665271516185,0.197997119815668,0.00110234995071847,0.220818223474218,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"917","M","3",113154,41207,65,1,2,61,124,168,"M_3_CS-L_5.tif",917,0.00655843457692721,2,0.000539088322109691,61,2.89993108833028,0.152725262645133,14.5283330936162,0.347703888769408,"CS-L","5.tif",9301,657.161227416928,"M_3_CS-L",564.877773043771,0.107987962902681,0.0928234920976239,0.188690377378776,0.0010958516711738,0.219516514752991,0.255645027416407,0.00148470226417095,0.297409471600827,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"918","M","3",53908,28010,17,1,2,17,40,62,"M_3_CS-L_6.tif",918,0.0039324543141337,2,0.000315352081323737,17,2.72772983908653,0.133459344735868,13.8091714180285,0.358743608397098,"CS-L","6.tif",4323,305.44113386984,"M_3_CS-L",269.114931767711,0.0631700362679009,0.0556572056442285,0.130958130927597,0.000742004897232322,0.148635379453884,0.202985102937775,0.0011501075907101,0.230384838153521,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"919","M","3",95074,32980,64,1,2,64,109,109,"M_3_CS-L_7.tif",919,0.00950965824665676,2,0.000673159854429181,64,3.28033707174686,0.167252368376603,15.233862989266,0.424056796062978,"CS-L","7.tif",6730,475.507478821194,"M_3_CS-L",474.620335068699,0.134844622682963,0.134593046062407,0.229228781575037,0.0011464753770747,0.229657248006921,0.229228781575037,0.0011464753770747,0.229657248006921,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"920","M","3",48223,30370,18,1,0,17,39,76,"M_3_CS-L_8.tif",920,0.00523076923076923,0,0.000352528876262364,17,1.52821725817063,0.11506652763622,15.9683266858521,0.381459945280926,"CS-L","8.tif",3250,229.628425879477,"M_3_CS-L",240.734758377872,0.0706171394382349,0.0740326461538462,0.1698396,0.000808742716131307,0.162004025770068,0.330969476923077,0.00157601144681998,0.315700152782697,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"921","M","3",39633,36618,12,1,1,11,35,33,"M_3_CS-R_1.tif",921,0.0039327851269217,1,0.000277546489036914,11,2.325654995335,0.105995249643056,11.2440805557099,0.278503278154061,"CS-R","1.tif",2797,197.621756056891,"M_3_CS-R",197.852491109848,0.0555969749902859,0.0556618877368609,0.177106006435467,0.000883102465117453,0.176899465878182,0.166985663210583,0.000832639467110741,0.166790924970858,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"922","M","3",56380,34777,27,1,0,29,63,60,"M_3_CS-R_2.tif",922,0.00700652331481034,0,0.000514366796736431,29,2.02460674710927,0.119175580784322,22.467183170716,0.434471114117299,"CS-R","2.tif",4139,292.440632220048,"M_3_CS-R",281.455439880232,0.103035848276162,0.0991654264315052,0.215428340178787,0.00111741752394466,0.223836497979248,0.205169847789321,0.00106420716566158,0.213177617123093,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"923","M","3",44409,38841,57,1,0,44,70,58,"M_3_CS-R_3.tif",923,0.0106511740498669,0,0.000990790155148731,44,2.94607810665454,0.131167745846744,19.677359576883,0.32531200727457,"CS-R","3.tif",4131,291.875393017883,"M_3_CS-R",221.694832026273,0.198471022521561,0.150749261679981,0.239828370854515,0.00157625706500934,0.315749354011574,0.198714935850884,0.0013060415681506,0.261620893323876,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"924","M","3",82513,42555,37,1,0,35,89,98,"M_3_CS-R_4.tif",924,0.00560627903251642,0,0.000424175584453359,35,2.07171671749668,0.117186690089501,12.9176022197519,0.302866751119935,"CS-R","4.tif",6243,441.098542389407,"M_3_CS-R",411.914379404711,0.0849691143353169,0.0793473490309146,0.20176897325004,0.00107861791475283,0.216064319309806,0.222172577286561,0.0011876916364694,0.237913520138887,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"925","M","3",139571,36938,41,1,1,40,88,156,"M_3_CS-R_5.tif",925,0.00444345700955343,1,0.000286592486977954,40,2.11451167532835,0.107648303433446,15.4038449770365,0.348813685127479,"CS-R","5.tif",9002,636.035412236016,"M_3_CS-R",696.754473209009,0.0574090322172944,0.0628895800933126,0.138357076205288,0.000630503471351499,0.126299870878048,0.245269362363919,0.00111771069921402,0.223895225647448,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"926","M","3",42732,34414,28,1,0,29,38,81,"M_3_CS-R_6.tif",926,0.00951755825402035,0,0.000678648319760367,29,2.0020250396705,0.101079452330681,13.4158100478443,0.316282342312044,"CS-R","6.tif",3047,215.285481124543,"M_3_CS-R",213.32305528489,0.135944049560283,0.134704857236626,0.176509812930752,0.000889263315548067,0.178133582182439,0.376244601247128,0.0018955349620893,0.37970579359941,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"927","M","3",51623,41779,26,1,1,24,56,61,"M_3_CS-R_7.tif",927,0.00551217271474506,1,0.00046490905216667,24,2.10960419229897,0.115221037437228,15.1308786243689,0.309911566658338,"CS-R","7.tif",4354,307.631435778228,"M_3_CS-R",257.707949147521,0.0931286756166825,0.0780154340836013,0.182036012861736,0.0010847877883889,0.217300243105592,0.19828922829582,0.00118164384092362,0.236702050525735,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"928","M","3",47216,44053,8,1,0,10,18,48,"M_3_CS-R_8.tif",928,0.00351370344342937,0,0.00021179261267367,10,1.57028814694948,0.0985162055756437,11.0551632791758,0.275811884999756,"CS-R","8.tif",2846,201.083846170151,"M_3_CS-R",235.707698641097,0.042425428009573,0.049730498945889,0.0895148981026001,0.000381226702812606,0.0763657704172314,0.238706394940267,0.00101660454083362,0.203642054445951,"p4","Day33","pLNA-181c","M_3",33,"p6","p8"
"929","M","4",41073,32823,21,1,0,19,42,55,"M_4_CS-L_1.tif",929,0.00631229235880399,0,0.000462590996518394,19,2.48091496261103,0.137568618961676,18.2648355825381,0.400111185104639,"CS-L","1.tif",3010,212.671249814531,"M_4_CS-L",205.041136612288,0.092664332211185,0.0893397674418605,0.197487906976744,0.00102256957125119,0.204836944887883,0.25861511627907,0.00133907920044798,0.268238856400799,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"930","M","4",89035,41102,33,1,1,31,69,116,"M_4_CS-L_2.tif",930,0.00519176017417518,1,0.000348177682933678,31,1.79954554853232,0.131058773768104,14.7979510927509,0.419243382563134,"CS-L","2.tif",5971,421.880409515802,"M_4_CS-L",444.472952992843,0.0697455262266524,0.0734805392731536,0.163553458382181,0.000774976132981412,0.15524004224642,0.274959437280188,0.0013028584264615,0.260983259428764,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"931","M","4",154720,120809,63,3,1,63,162,198,"M_4_CS-L_3.tif",931,0.00503717917965939,0.333333333333333,0.000407187176835574,21,2.373540289884,0.143613282211937,10.6034106981724,0.304965946658986,"CS-L","3.tif",12507,883.680837684498,"M_4_CS-L",772.380022317658,0.0815660661586737,0.0712927080834733,0.18332410650036,0.00104705274043433,0.209741312979447,0.224062796833773,0.00127973112719752,0.256350493641546,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"932","M","4",131693,72734,37,2,1,33,104,108,"M_4_CS-L_4.tif",932,0.00403570991806286,0.5,0.000250582794833438,16.5,2.27492796350271,0.156658371735959,15.7808519091319,0.447943351743736,"CS-L","4.tif",8177,577.745119512764,"M_4_CS-L",657.426591772747,0.0501957182945942,0.0571186131833191,0.180010174880763,0.000789715474626594,0.1581925667466,0.186933643145408,0.000820089146727616,0.164276896236854,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"933","M","4",37822,35976,15,1,0,13,36,28,"M_4_CS-L_5.tif",933,0.00537190082644628,0,0.000343715297974724,13,3.20114315818581,0.154587794735649,20.1650939291077,0.383182535800067,"CS-L","5.tif",2420,170.984858654872,"M_4_CS-L",188.811770967544,0.0688516395634816,0.0760301239669421,0.210544958677686,0.000951826979006927,0.19066607879118,0.163757190082645,0.000740309872560943,0.148295839059806,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"934","M","4",72907,39712,42,1,3,38,60,116,"M_4_CS-L_6.tif",934,0.00951903807615231,3,0.000521211954956314,38,2.62375626427432,0.154205822649595,22.2326669312757,0.40332962751002,"CS-L","6.tif",3992,282.054361880268,"M_4_CS-L",363.960123365522,0.104407042311712,0.134725801603206,0.2127249498998,0.000822966244667865,0.164853224702703,0.411268236472946,0.00159106807302454,0.318716234425227,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"935","M","4",48250,29860,24,1,0,24,40,76,"M_4_CS-L_7.tif",935,0.00653772813947153,0,0.000497409326424871,24,1.94736934527755,0.134559357020055,14.5489943033378,0.322049691482375,"CS-L","7.tif",3671,259.374138893403,"M_4_CS-L",240.869545481043,0.099638997333886,0.0925304276763825,0.154217379460637,0.000829015544041451,0.166064995556477,0.293013020975211,0.00157512953367876,0.315523491557306,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"936","M","4",91425,36242,33,1,0,33,75,123,"M_4_CS-L_8.tif",936,0.005,0,0.000360951599671862,33,2.66266839633385,0.159668090535419,15.1461851532624,0.328951572947765,"CS-L","8.tif",6600,466.322341786015,"M_4_CS-L",456.40410768092,0.0723043448659557,0.0707665,0.160832954545455,0.000820344544708778,0.164328056513536,0.263766045454545,0.0013453650533224,0.269498012682199,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"937","M","4",72384,76446,36,2,0,35,72,94,"M_4_CS-R_1.tif",937,0.00573206681952178,0,0.000483532272325376,17.5,1.94098912712394,0.114346717467436,12.3645571784136,0.286697368313338,"CS-R","1.tif",6106,431.418821052334,"M_4_CS-R",361.349247255955,0.0968592027402465,0.0811276613167376,0.166891188994432,0.000994694960212202,0.19925321706565,0.217885718964953,0.00129862953138815,0.260136144502376,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"938","M","4",91300,43240,34,1,0,33,74,96,"M_4_CS-R_2.tif",938,0.00562659846547315,0,0.00036144578313253,33,1.86173388080017,0.103078461971833,11.5306202475913,0.279204870554906,"CS-R","2.tif",5865,414.390990087117,"M_4_CS-R",455.780093314389,0.0724033376710843,0.0796349360613811,0.178575311167945,0.000810514786418401,0.162358999626068,0.231665268542199,0.00105147864184009,0.210627891406791,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"939","M","4",75802,32746,35,1,0,35,74,113,"M_4_CS-R_3.tif",939,0.0065653723504033,0,0.000461729241972507,35,1.9638346785025,0.110671800375795,12.705733546707,0.299928048928373,"CS-R","3.tif",5331,376.661273342613,"M_4_CS-R",378.412296094384,0.0924917090729796,0.092921684486963,0.19646299005815,0.000976227540170444,0.195553899182871,0.300004295629338,0.00149072583836838,0.298616089292763,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"940","M","4",53971,27383,22,1,0,19,44,75,"M_4_CS-R_4.tif",940,0.00486555697823303,0,0.000352040910859536,19,1.59272734744644,0.104240494510135,14.3043843275309,0.300153949495251,"CS-R","4.tif",3905,275.907385556725,"M_4_CS-R",269.429435008443,0.0705193922089641,0.0688636875800256,0.159473802816901,0.000815252635674714,0.163308066168127,0.271830345710627,0.00138963517444554,0.27836602187749,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"941","M","4",40728,36870,14,1,0,12,31,51,"M_4_CS-R_5.tif",941,0.00646203554119548,0,0.000294637595757219,12,1.69777833670378,0.124165379091674,13.8503739205646,0.305373004001184,"CS-R","5.tif",1857,131.20614980252,"M_4_CS-R",203.318856960662,0.0590205954301709,0.0914591276252019,0.236269413031772,0.000761147122372815,0.152469871527941,0.388701292407108,0.00125220978196818,0.250837530578226,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"942","M","4",99040,44036,49,1,1,44,112,169,"M_4_CS-R_6.tif",942,0.00468683425649766,1,0.000444264943457189,44,2.72102761701015,0.136327333354739,13.7082862339076,0.341463208977913,"CS-R","6.tif",9388,663.30820374047,"M_4_CS-R",494.41906289,0.0889933323824717,0.0663341712824883,0.16885061780997,0.00113085621970921,0.22652848242811,0.25478352151683,0.00170638126009693,0.34181529937813,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"943","M","4",57114,37620,12,1,0,12,37,73,"M_4_CS-R_7.tif",943,0.00333982744224882,0,0.000210106103582309,12,1.44931262449638,0.10223883552122,9.86778559852136,0.279836717447089,"CS-R","7.tif",3593,253.863056672295,"M_4_CS-R",285.119652240504,0.0420875934215779,0.0472695797383802,0.145747870860006,0.00064782715271212,0.129770079716532,0.287556610075146,0.00127814546345905,0.256032859981266,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"944","M","4",64355,35971,22,1,1,22,46,101,"M_4_CS-R_8.tif",944,0.00474342388960759,1,0.000341853779815088,22,1.33859869068407,0.112317773796712,12.3561830381946,0.294879605572961,"CS-R","8.tif",4638,327.697427455081,"M_4_CS-R",321.267556464923,0.0684787478763111,0.0671351013367831,0.140373393704183,0.000714785175977003,0.14318283646865,0.308211147046141,0.00156941962551472,0.314379706159428,"p4","Day33","pLNA-Ctrl","M_4",33,"p6","p8"
"945","M","5",37569,38279,27,1,0,25,47,51,"M_5_CS-L_1.tif",945,0.00830013280212483,0,0.000665442252921291,25,2.47210212527437,0.115937292454181,12.3600809004377,0.284473358300354,"CS-L","1.tif",3012,212.812559615072,"M_5_CS-L",187.548765889685,0.1332986643842,0.117474269588313,0.220851626826029,0.00125103143549203,0.250601489042296,0.239647509960159,0.00135750219595943,0.271929275343767,"p4","Day33","Empty","M_5",33,"p5","p7"
"946","M","5",102850,67709,25,2,0,23,81,82,"M_5_CS-L_2.tif",946,0.00281345565749235,0,0.00022362664073894,11.5,1.45050039473507,0.0954464468191615,15.8490709567942,0.468287666977063,"CS-L","2.tif",8175,577.603809712223,"M_5_CS-L",513.439020781871,0.0447959720026252,0.0398196819571865,0.140234532110092,0.000787554691298007,0.157759727487506,0.141965822629969,0.000797277588721439,0.159707378444142,"p4","Day33","Empty","M_5",33,"p5","p7"
"947","M","5",109104,42026,22,1,0,22,41,116,"M_5_CS-L_3.tif",947,0.00344287949921753,0,0.000201642469570318,22,1.65233137285927,0.0982777211547129,13.6312469304379,0.301650905006743,"CS-L","3.tif",6390,451.484812729187,"M_5_CS-L",544.65970756816,0.0403921929496627,0.0487281064162754,0.0908114710485133,0.000375788238744684,0.0752763595880078,0.256930015649452,0.0010632057486435,0.212977017370949,"p4","Day33","Empty","M_5",33,"p5","p7"
"948","M","5",51463,36069,22,1,0,23,36,71,"M_5_CS-L_4.tif",948,0.00568181818181818,0,0.000446923032081301,23,1.90294668740696,0.114762936123355,15.5181961592654,0.306759559838902,"CS-L","4.tif",4048,286.011036295422,"M_5_CS-L",256.909210758361,0.0895257897998562,0.0804164772727273,0.125869268774704,0.000699531702388124,0.140127323164992,0.248242168972332,0.0013796319685988,0.276362220686513,"p4","Day33","Empty","M_5",33,"p5","p7"
"949","M","5",115967,41818,27,1,0,27,74,89,"M_5_CS-L_5.tif",949,0.00298342541436464,0,0.00023282485534678,27,1.55811604797035,0.0965854823383801,14.7908869566542,0.336679040418806,"CS-L","5.tif",9050,639.426847449005,"M_5_CS-L",578.920592348189,0.0466385206483741,0.0422253149171271,0.115728640883978,0.000638112566505989,0.127824093628877,0.139187149171271,0.000767459708365311,0.153734382877974,"p4","Day33","Empty","M_5",33,"p5","p7"
"950","M","5",87180,30320,8,1,0,8,39,71,"M_5_CS-L_6.tif",950,0.00133868808567604,0,9.17641660931406e-05,8,1.19659489297714,0.0925759341812495,10.4566086005997,0.281583346084381,"CS-L","6.tif",5976,422.233684017155,"M_5_CS-L",435.21257979352,0.0183818216003671,0.0189468540829987,0.0923659136546185,0.000447350309704061,0.0896113803017894,0.168153329986613,0.000814406974076623,0.163138666703258,"p4","Day33","Empty","M_5",33,"p5","p7"
"951","M","5",64952,32075,20,1,0,22,62,73,"M_5_CS-L_7.tif",951,0.00495830516114492,0,0.000338711663998029,22,2.0568622509318,0.128441648328883,15.6048973067983,0.352117409349008,"CS-L","7.tif",4437,313.495792500689,"M_5_CS-L",324.247849079476,0.0678493321157162,0.0701763804372324,0.197769799414018,0.000954551053085355,0.191211754144291,0.232857989632635,0.00112390688508437,0.225136420202149,"p4","Day33","Empty","M_5",33,"p5","p7"
"952","M","5",124614,42607,29,1,2,28,80,138,"M_5_CS-L_8.tif",952,0.00353713996968166,2,0.000224693854623076,28,1.6954104708042,0.103713813009389,13.8645115049853,0.311115725027125,"CS-L","8.tif",7916,559.304190542135,"M_5_CS-L",622.087410167352,0.0450097519132682,0.0500622031328954,0.143034866093987,0.000641982441780217,0.128599291180766,0.246735144012127,0.00110741971207087,0.221833777286822,"p4","Day33","Empty","M_5",33,"p5","p7"
"953","M","5",49920,31737,18,1,2,20,43,43,"M_5_CS-R_1.tif",953,0.00737191301142647,2,0.000400641025641026,20,2.1910546680176,0.110641734572698,12.144377672395,0.290433928208029,"CS-R","1.tif",2713,191.68674443416,"M_5_CS-R",249.2063774179,0.0802547679847756,0.104336896424622,0.224324327312938,0.000861378205128205,0.172547751167268,0.224324327312938,0.000861378205128205,0.172547751167268,"p4","Day33","Empty","M_5",33,"p5","p7"
"954","M","5",52270,36044,30,1,0,33,50,87,"M_5_CS-R_2.tif",954,0.011660777385159,0,0.000631337287162808,33,2.33959563478827,0.128325963386528,16.1352077419388,0.413615448585102,"CS-R","2.tif",2830,199.953367765821,"M_5_CS-R",260.937847508687,0.126466897443467,0.165038480565371,0.250058303886926,0.000956571647216377,0.19161651127798,0.435101448763251,0.0016644346661565,0.333412729623685,"p4","Day33","Empty","M_5",33,"p5","p7"
"955","M","5",73231,45080,11,1,0,8,34,59,"M_5_CS-R_3.tif",955,0.00224845418774592,0,0.000109243353224727,8,1.29980253165259,0.0949459143873822,12.2423161217722,0.290376251001762,"CS-R","3.tif",3558,251.390135162824,"M_5_CS-R",365.577568603571,0.0218831807174557,0.0318230466554244,0.135247948285554,0.000464284251205091,0.0930035180491868,0.234694969083755,0.000805669730032363,0.161388457791236,"p4","Day33","Empty","M_5",33,"p5","p7"
"956","M","5",72604,44574,9,1,0,9,40,77,"M_5_CS-R_4.tif",956,0.00171102661596958,0,0.000123960112390502,9,1.43978904532269,0.0935905019658335,11.3678478616012,0.28430645492675,"CS-R","4.tif",5260,371.644775423399,"M_5_CS-R",362.44751254105,0.024831181587929,0.0242166730038023,0.107629657794677,0.000550933832846675,0.110360807057462,0.207187091254753,0.00106054762822985,0.212444553585615,"p4","Day33","Empty","M_5",33,"p5","p7"
"957","M","5",32026,33878,12,1,2,13,32,32,"M_5_CS-R_5.tif",957,0.00566448801742919,2,0.00040592018984575,13,1.76746490341611,0.102987537524515,12.8546377806924,0.298021658741973,"CS-R","5.tif",2295,162.152996121046,"M_5_CS-R",159.877472820226,0.0813122685183913,0.0801711982570806,0.197344488017429,0.000999188159620309,0.200153276352963,0.197344488017429,0.000999188159620309,0.200153276352963,"p4","Day33","Empty","M_5",33,"p5","p7"
"958","M","5",72735,38384,46,1,1,44,89,79,"M_5_CS-R_6.tif",958,0.00806451612903226,1,0.000604935725579157,44,2.97443874130088,0.139753490906915,13.292962587521,0.296535810773281,"CS-R","6.tif",5456,385.493135876439,"M_5_CS-R",363.101479597175,0.121178244849935,0.114139516129032,0.230873112170088,0.00122361999037602,0.245110540719186,0.204932313049853,0.00108613459819894,0.217570030526019,"p4","Day33","Empty","M_5",33,"p5","p7"
