"","TimePoint","Cond","ImageNumber","ObjectNumber","File","NumberBranchEnds","NumberNonTrunkBranches","NumberTrunks","TotalObjectSkeletonLength","CVS","Image","Differentiation","Day","Condition","Blinding","day","TotalLength_um","CVSi","Imagei","isEmpty","isEmpty2"
"12682","D","2",130,38,"D_2_1_2",4,2,2,129.911690294743,"1","2","p2","Day21","Empty","D_2",21,9.17889752176119,"D_2_1","D_2_1_2","p5","p7"
"12683","D","2",130,39,"D_2_1_2",2,0,2,40.3847773075104,"1","2","p2","Day21","Empty","D_2",21,2.85338241311287,"D_2_1","D_2_1_2","p5","p7"
"12684","D","2",130,40,"D_2_1_2",4,1,3,71.6274175643921,"1","2","p2","Day21","Empty","D_2",21,5.06082804465334,"D_2_1","D_2_1_2","p5","p7"
"12685","D","2",130,41,"D_2_1_2",4,2,4,254.923885583878,"1","2","p2","Day21","Empty","D_2",21,18.0116217125248,"D_2_1","D_2_1_2","p5","p7"
"12686","D","2",130,42,"D_2_1_2",4,1,3,125.22539806366,"1","2","p2","Day21","Empty","D_2",21,8.8477880115351,"D_2_1","D_2_1_2","p5","p7"
"12687","D","2",130,43,"D_2_1_2",0,0,3,10.2426409125328,"1","2","p2","Day21","Empty","D_2",21,0.723692772182657,"D_2_1","D_2_1_2","p5","p7"
"12688","D","2",130,44,"D_2_1_2",3,1,4,148.539107203484,"1","2","p2","Day21","Empty","D_2",21,10.4950158057473,"D_2_1","D_2_1_2","p5","p7"
"12689","D","2",130,45,"D_2_1_2",2,0,2,43.3847774267197,"1","2","p2","Day21","Empty","D_2",21,3.06534712234741,"D_2_1","D_2_1_2","p5","p7"
"12690","D","2",130,46,"D_2_1_2",4,1,4,191.86501121521,"1","2","p2","Day21","Empty","D_2",21,13.5562032328298,"D_2_1","D_2_1_2","p5","p7"
"12691","D","2",130,47,"D_2_1_2",10,17,9,660.251884222031,"1","2","p2","Day21","Empty","D_2",21,46.6500310331888,"D_2_1","D_2_1_2","p5","p7"
"12692","D","2",130,48,"D_2_1_2",4,0,5,216.663999319077,"1","2","p2","Day21","Empty","D_2",21,15.3083732641205,"D_2_1","D_2_1_2","p5","p7"
"12693","D","2",130,49,"D_2_1_2",4,2,2,126.740117788315,"1","2","p2","Day21","Empty","D_2",21,8.95481038261853,"D_2_1","D_2_1_2","p5","p7"
"12694","D","2",130,50,"D_2_1_2",2,0,2,34.3847770094872,"1","2","p2","Day21","Empty","D_2",21,2.42945299043242,"D_2_1","D_2_1_2","p5","p7"
"12695","D","2",130,51,"D_2_1_2",3,0,3,87.526913523674,"1","2","p2","Day21","Empty","D_2",21,6.18420534600934,"D_2_1","D_2_1_2","p5","p7"
"12696","D","2",130,52,"D_2_1_2",3,1,2,48.5269123911858,"1","2","p2","Day21","Empty","D_2",21,3.42866415543977,"D_2_1","D_2_1_2","p5","p7"
"12697","D","2",130,53,"D_2_1_2",5,6,4,198.33809864521,"1","2","p2","Day21","Empty","D_2",21,14.0135585796394,"D_2_1","D_2_1_2","p5","p7"
"12698","D","2",130,54,"D_2_1_2",2,0,2,38.3137091994286,"1","2","p2","Day21","Empty","D_2",21,2.70705130248271,"D_2_1","D_2_1_2","p5","p7"
"12699","D","2",130,55,"D_2_1_2",1,0,1,1,"1","2","p2","Day21","Empty","D_2",21,0.0706549002706083,"D_2_1","D_2_1_2","p5","p7"
"12700","D","2",130,56,"D_2_1_2",2,0,2,69.15432959795,"1","2","p2","Day21","Empty","D_2",21,4.88609226102393,"D_2_1","D_2_1_2","p5","p7"
"12701","D","2",130,57,"D_2_1_2",1,0,1,24.0710682868958,"1","2","p2","Day21","Empty","D_2",21,1.70073892921762,"D_2_1","D_2_1_2","p5","p7"
"12702","D","2",130,58,"D_2_1_2",2,0,2,71.5685421824455,"1","2","p2","Day21","Empty","D_2",21,5.05666821041351,"D_2_1","D_2_1_2","p5","p7"
"12703","D","2",130,59,"D_2_1_2",1,0,1,20.2426409721375,"1","2","p2","Day21","Empty","D_2",21,1.4302417791001,"D_2_1","D_2_1_2","p5","p7"
"12704","D","2",130,60,"D_2_1_2",3,1,2,83.7695544958115,"1","2","p2","Day21","Empty","D_2",21,5.91872951861484,"D_2_1","D_2_1_2","p5","p7"
"12705","D","2",130,61,"D_2_1_2",3,1,4,93.5685434937477,"1","2","p2","Day21","Empty","D_2",21,6.61107610901682,"D_2_1","D_2_1_2","p5","p7"
"12706","D","2",130,62,"D_2_1_2",2,0,2,44.3847764730453,"1","2","p2","Day21","Empty","D_2",21,3.13600195523626,"D_2_1","D_2_1_2","p5","p7"
"12707","D","2",130,63,"D_2_1_2",3,3,2,230.296468317509,"1","2","p2","Day21","Empty","D_2",21,16.2715740016469,"D_2_1","D_2_1_2","p5","p7"
"12708","D","2",130,64,"D_2_1_2",0,0,0,0,"1","2","p2","Day21","Empty","D_2",21,0,"D_2_1","D_2_1_2","p5","p7"
"12709","D","2",130,65,"D_2_1_2",2,0,2,65.7279228568077,"1","2","p2","Day21","Empty","D_2",21,4.64399983444198,"D_2_1","D_2_1_2","p5","p7"
"12710","D","2",130,66,"D_2_1_2",4,2,2,78.5685428380966,"1","2","p2","Day21","Empty","D_2",21,5.55125255863273,"D_2_1","D_2_1_2","p5","p7"
"12711","D","2",130,67,"D_2_1_2",0,0,0,0,"1","2","p2","Day21","Empty","D_2",21,0,"D_2_1","D_2_1_2","p5","p7"
"12712","D","2",130,68,"D_2_1_2",2,0,2,68.9827563166618,"1","2","p2","Day21","Empty","D_2",21,4.87396976794541,"D_2_1","D_2_1_2","p5","p7"
"12713","D","2",130,69,"D_2_1_2",5,1,5,275.605126321316,"1","2","p2","Day21","Empty","D_2",21,19.472852714301,"D_2_1","D_2_1_2","p5","p7"
"12714","D","2",130,70,"D_2_1_2",2,0,2,28.213203728199,"1","2","p2","Day21","Empty","D_2",21,1.99340109573025,"D_2_1","D_2_1_2","p5","p7"
"12715","D","2",130,71,"D_2_1_2",2,0,3,89.7695535421371,"1","2","p2","Day21","Empty","D_2",21,6.34265885285673,"D_2_1","D_2_1_2","p5","p7"
"12716","D","2",130,72,"D_2_1_2",5,3,4,209.35028976202,"1","2","p2","Day21","Empty","D_2",21,14.7916238447585,"D_2_1","D_2_1_2","p5","p7"
"12717","D","2",130,73,"D_2_1_2",2,1,2,78.1543300151825,"1","2","p2","Day21","Empty","D_2",21,5.52198639293893,"D_2_1","D_2_1_2","p5","p7"
"12718","D","2",130,74,"D_2_1_2",1,1,1,112.769554913044,"1","2","p2","Day21","Empty","D_2",21,7.967721655942,"D_2_1","D_2_1_2","p5","p7"
"12719","D","2",130,75,"D_2_1_2",2,0,2,154.338096499443,"1","2","p2","Day21","Empty","D_2",21,10.9047428161237,"D_2_1","D_2_1_2","p5","p7"
"12720","D","2",130,76,"D_2_1_2",0,0,1,9.07106792926788,"1","2","p2","Day21","Empty","D_2",21,0.640915399890335,"D_2_1","D_2_1_2","p5","p7"
"12721","D","2",130,77,"D_2_1_2",2,2,1,87.5979811549187,"1","2","p2","Day21","Empty","D_2",21,6.1892266224074,"D_2_1","D_2_1_2","p5","p7"
"12722","D","2",130,78,"D_2_1_2",1,0,1,67.1421365141869,"1","2","p2","Day21","Empty","D_2",21,4.74392095936544,"D_2_1","D_2_1_2","p5","p7"
"12723","D","2",130,79,"D_2_1_2",3,2,2,77.5979813337326,"1","2","p2","Day21","Empty","D_2",21,5.4826776323354,"D_2_1","D_2_1_2","p5","p7"
"12724","D","2",130,80,"D_2_1_2",3,1,3,113.053826034069,"1","2","p2","Day21","Empty","D_2",21,7.98780680364785,"D_2_1","D_2_1_2","p5","p7"
"12725","D","2",130,81,"D_2_1_2",4,2,2,91.2253980636597,"1","2","p2","Day21","Empty","D_2",21,6.44552140233441,"D_2_1","D_2_1_2","p5","p7"
"12726","D","2",130,82,"D_2_1_2",4,1,3,52.9705636501312,"1","2","p2","Day21","Empty","D_2",21,3.74262989197793,"D_2_1","D_2_1_2","p5","p7"
"12727","D","2",130,83,"D_2_1_2",0,0,1,33.8700580596924,"1","2","p2","Day21","Empty","D_2",21,2.39308557436728,"D_2_1","D_2_1_2","p5","p7"
"12728","D","2",130,84,"D_2_1_2",3,1,3,88.9411273002625,"1","2","p2","Day21","Empty","D_2",21,6.28412647935552,"D_2_1","D_2_1_2","p5","p7"
"12729","D","2",130,85,"D_2_1_2",2,0,3,46.7279226183891,"1","2","p2","Day21","Empty","D_2",21,3.30155671245498,"D_2_1","D_2_1_2","p5","p7"
"12730","D","2",130,86,"D_2_1_2",3,1,2,60.2548340559006,"1","2","p2","Day21","Empty","D_2",21,4.25729929104171,"D_2_1","D_2_1_2","p5","p7"
"12731","D","2",130,87,"D_2_1_2",5,2,4,126.053826332092,"1","2","p2","Day21","Empty","D_2",21,8.90632052822255,"D_2_1","D_2_1_2","p5","p7"
"12732","D","2",130,88,"D_2_1_2",3,1,2,157.237591981888,"1","2","p2","Day21","Empty","D_2",21,11.1096063802709,"D_2_1","D_2_1_2","p5","p7"
"12733","D","2",130,89,"D_2_1_2",3,0,3,82.9116891026497,"1","2","p2","Day21","Empty","D_2",21,5.85811712481539,"D_2_1","D_2_1_2","p5","p7"
"12734","D","2",130,90,"D_2_1_2",1,0,1,19.5563493967056,"1","2","p2","Day21","Empty","D_2",21,1.38175191628141,"D_2_1","D_2_1_2","p5","p7"
"12735","D","2",130,91,"D_2_1_2",4,0,5,122.953319609165,"1","2","p2","Day21","Empty","D_2",21,8.68725453492579,"D_2_1","D_2_1_2","p5","p7"
"12736","D","2",130,92,"D_2_1_2",7,1,6,272.781749308109,"1","2","p2","Day21","Empty","D_2",21,19.2733672930065,"D_2_1","D_2_1_2","p5","p7"
"12737","D","2",130,93,"D_2_1_2",2,0,2,128.568546116352,"1","2","p2","Day21","Empty","D_2",21,9.08399780378796,"D_2_1","D_2_1_2","p5","p7"
"12738","D","2",130,94,"D_2_1_2",1,0,1,33.0416305661201,"1","2","p2","Day21","Empty","D_2",21,2.3345531124275,"D_2_1","D_2_1_2","p5","p7"
"12739","D","2",130,95,"D_2_1_2",2,0,2,31.3137090802193,"1","2","p2","Day21","Empty","D_2",21,2.21246699216573,"D_2_1","D_2_1_2","p5","p7"
"12740","D","2",130,96,"D_2_1_2",5,4,2,264.149283051491,"1","2","p2","Day21","Empty","D_2",21,18.6634412505558,"D_2_1","D_2_1_2","p5","p7"
"12741","D","2",130,97,"D_2_1_2",0,0,3,30.7279224991798,"1","2","p2","Day21","Empty","D_2",21,2.17107829970253,"D_2_1","D_2_1_2","p5","p7"
"12742","D","2",130,98,"D_2_1_2",3,1,2,121.740117311478,"1","2","p2","Day21","Empty","D_2",21,8.60153584757461,"D_2_1","D_2_1_2","p5","p7"
"12743","D","2",130,99,"D_2_1_2",2,2,2,57.0121937394142,"1","2","p2","Day21","Empty","D_2",21,4.02819086286691,"D_2_1","D_2_1_2","p5","p7"
"12744","D","2",130,100,"D_2_1_2",2,0,2,57.6984855532646,"1","2","p2","Day21","Empty","D_2",21,4.07668074253104,"D_2_1","D_2_1_2","p5","p7"
"12745","D","2",130,101,"D_2_1_2",4,0,4,107.982758641243,"1","2","p2","Day21","Empty","D_2",21,7.62951104274219,"D_2_1","D_2_1_2","p5","p7"
"12746","D","2",130,102,"D_2_1_2",1,0,1,24.3847765922546,"1","2","p2","Day21","Empty","D_2",21,1.72290395824681,"D_2_1","D_2_1_2","p5","p7"
"12747","D","2",130,103,"D_2_1_2",2,0,2,86.8822515010834,"1","2","p2","Day21","Empty","D_2",21,6.13865681509495,"D_2_1","D_2_1_2","p5","p7"
"12748","D","2",130,104,"D_2_1_2",2,0,2,54.1421363949776,"1","2","p2","Day21","Empty","D_2",21,3.82540724742481,"D_2_1","D_2_1_2","p5","p7"
"12749","D","2",130,105,"D_2_1_2",2,1,2,84.6984862685204,"1","2","p2","Day21","Empty","D_2",21,5.98436310037379,"D_2_1","D_2_1_2","p5","p7"
"12750","D","2",130,106,"D_2_1_2",3,1,3,66.6690483689308,"1","2","p2","Day21","Empty","D_2",21,4.71049496364317,"D_2_1","D_2_1_2","p5","p7"
"12751","D","2",130,107,"D_2_1_2",5,0,5,236.379730641842,"1","2","p2","Day21","Empty","D_2",21,16.7013862944926,"D_2_1","D_2_1_2","p5","p7"
"12752","D","2",130,108,"D_2_1_2",2,0,2,62.0416316986084,"1","2","p2","Day21","Empty","D_2",21,4.38354530029098,"D_2_1","D_2_1_2","p5","p7"
"12753","D","2",130,109,"D_2_1_2",1,0,1,125.23759073019,"1","2","p2","Day21","Empty","D_2",21,8.84864948317285,"D_2_1","D_2_1_2","p5","p7"
"12754","D","2",130,110,"D_2_1_2",3,0,3,47.2842716574669,"1","2","p2","Day21","Empty","D_2",21,3.34086549832667,"D_2_1","D_2_1_2","p5","p7"
"12755","D","2",130,111,"D_2_1_2",2,0,2,73.7989911437035,"1","2","p2","Day21","Empty","D_2",21,5.21426035932987,"D_2_1","D_2_1_2","p5","p7"
"12756","D","2",130,112,"D_2_1_2",1,0,1,43.2842723727226,"1","2","p2","Day21","Empty","D_2",21,3.05824594778056,"D_2_1","D_2_1_2","p5","p7"
"12757","D","2",130,113,"D_2_1_2",4,1,3,126.32590430975,"1","2","p2","Day21","Empty","D_2",21,8.92554417059976,"D_2_1","D_2_1_2","p5","p7"
"12758","D","2",131,1,"D_2_1_3",3,1,2,116.426408350468,"1","3","p2","Day21","Empty","D_2",21,8.22609627086741,"D_2_1","D_2_1_3","p5","p7"
"12759","D","2",131,2,"D_2_1_3",2,2,2,112.225399017334,"1","3","p2","Day21","Empty","D_2",21,7.92927437539895,"D_2_1","D_2_1_3","p5","p7"
"12760","D","2",131,3,"D_2_1_3",3,0,3,70.7695535421371,"1","3","p2","Day21","Empty","D_2",21,5.00021574771517,"D_2_1","D_2_1_3","p5","p7"
"12761","D","2",131,4,"D_2_1_3",1,0,2,66.1837683320045,"1","3","p2","Day21","Empty","D_2",21,4.67620755103082,"D_2_1","D_2_1_3","p5","p7"
"12762","D","2",131,5,"D_2_1_3",2,0,2,112.769554555416,"1","3","p2","Day21","Empty","D_2",21,7.96772163067384,"D_2_1","D_2_1_3","p5","p7"
"12763","D","2",131,6,"D_2_1_3",3,1,2,72.8700580000877,"1","3","p2","Day21","Empty","D_2",21,5.14862668070964,"D_2_1","D_2_1_3","p5","p7"
"12764","D","2",131,7,"D_2_1_3",2,0,3,82.4264088869095,"1","3","p2","Day21","Empty","D_2",21,5.82382969956897,"D_2_1","D_2_1_3","p5","p7"
"12765","D","2",131,8,"D_2_1_3",2,0,2,42.5563501119614,"1","3","p2","Day21","Empty","D_2",21,3.00681467304172,"D_2_1","D_2_1_3","p5","p7"
"12766","D","2",131,9,"D_2_1_3",4,2,2,148.539108276367,"1","3","p2","Day21","Empty","D_2",21,10.4950158815518,"D_2_1","D_2_1_3","p5","p7"
"12767","D","2",131,10,"D_2_1_3",2,3,1,98.7401160597801,"1","3","p2","Day21","Empty","D_2",21,6.97647305291205,"D_2_1","D_2_1_3","p5","p7"
"12768","D","2",131,11,"D_2_1_3",2,3,3,101.597982108593,"1","3","p2","Day21","Empty","D_2",21,7.17839529357768,"D_2_1","D_2_1_3","p5","p7"
"12769","D","2",131,12,"D_2_1_3",1,1,2,42.3137090206146,"1","3","p2","Day21","Empty","D_2",21,2.98967089093106,"D_2_1","D_2_1_3","p5","p7"
"12770","D","2",131,13,"D_2_1_3",11,5,6,427.717826068401,"1","3","p2","Day21","Empty","D_2",21,30.2203603448243,"D_2_1","D_2_1_3","p5","p7"
"12771","D","2",131,14,"D_2_1_3",5,1,4,151.610175609589,"1","3","p2","Day21","Empty","D_2",21,10.7120018377049,"D_2_1","D_2_1_3","p5","p7"
"12772","D","2",131,15,"D_2_1_3",2,0,4,68.3553401827812,"1","3","p2","Day21","Empty","D_2",21,4.82963974357791,"D_2_1","D_2_1_3","p5","p7"
"12773","D","2",131,16,"D_2_1_3",5,2,4,189.92388355732,"1","3","p2","Day21","Empty","D_2",21,13.419053051749,"D_2_1","D_2_1_3","p5","p7"
"12774","D","2",131,17,"D_2_1_3",3,1,2,190.580739557743,"1","3","p2","Day21","Empty","D_2",21,13.4654631469511,"D_2_1","D_2_1_3","p5","p7"
"12775","D","2",131,18,"D_2_1_3",3,1,2,142.02438890934,"1","3","p2","Day21","Empty","D_2",21,10.0347190343835,"D_2_1","D_2_1_3","p5","p7"
"12776","D","2",131,19,"D_2_1_3",4,1,3,233.124895334244,"1","3","p2","Day21","Empty","D_2",21,16.471416230437,"D_2_1","D_2_1_3","p5","p7"
"12777","D","2",131,20,"D_2_1_3",2,0,2,72.5269138216972,"1","3","p2","Day21","Empty","D_2",21,5.12438186300702,"D_2_1","D_2_1_3","p5","p7"
"12778","D","2",131,21,"D_2_1_3",3,2,5,143.225398004055,"1","3","p2","Day21","Empty","D_2",21,10.1195762121947,"D_2_1","D_2_1_3","p5","p7"
"12779","D","2",131,22,"D_2_1_3",2,0,2,95.6396121382713,"1","3","p2","Day21","Empty","D_2",21,6.75740725754922,"D_2_1","D_2_1_3","p5","p7"
"12780","D","2",131,23,"D_2_1_3",6,4,2,258.894447147846,"1","3","p2","Day21","Empty","D_2",21,18.2921613438453,"D_2_1","D_2_1_3","p5","p7"
"12781","D","2",131,24,"D_2_1_3",3,2,2,102.941126465797,"1","3","p2","Day21","Empty","D_2",21,7.27329502418499,"D_2_1","D_2_1_3","p5","p7"
"12782","D","2",131,25,"D_2_1_3",2,0,2,38.5563498139381,"1","3","p2","Day21","Empty","D_2",21,2.72419505090249,"D_2_1","D_2_1_3","p5","p7"
"12783","D","2",131,26,"D_2_1_3",6,3,3,154.053826153278,"1","3","p2","Day21","Empty","D_2",21,10.8846577231655,"D_2_1","D_2_1_3","p5","p7"
"12784","D","2",131,27,"D_2_1_3",4,0,4,93.870059132576,"1","3","p2","Day21","Empty","D_2",21,6.63237966640826,"D_2_1","D_2_1_3","p5","p7"
"12785","D","2",131,28,"D_2_1_3",3,0,3,394.215298235416,"1","3","p2","Day21","Empty","D_2",21,27.8532425819714,"D_2_1","D_2_1_3","p5","p7"
"12786","D","2",131,29,"D_2_1_3",2,1,1,38.2842715978622,"1","3","p2","Day21","Empty","D_2",21,2.70497139167984,"D_2_1","D_2_1_3","p5","p7"
"12787","D","2",131,30,"D_2_1_3",0,1,1,5.82842719554901,"1","3","p2","Day21","Empty","D_2",21,0.411806942236016,"D_2_1","D_2_1_3","p5","p7"
"12788","D","2",131,31,"D_2_1_3",3,0,4,90.4264088273048,"1","3","p2","Day21","Empty","D_2",21,6.38906889752247,"D_2_1","D_2_1_3","p5","p7"
"12789","D","2",131,32,"D_2_1_3",3,2,4,120.710681080818,"1","3","p2","Day21","Empty","D_2",21,8.52880113336241,"D_2_1","D_2_1_3","p5","p7"
"12790","D","2",131,33,"D_2_1_3",2,0,2,55.8994955420494,"1","3","p2","Day21","Empty","D_2",21,3.94957328270081,"D_2_1","D_2_1_3","p5","p7"
"12791","D","2",131,34,"D_2_1_3",4,0,4,95.5979812145233,"1","3","p2","Day21","Empty","D_2",21,6.75446582878363,"D_2_1","D_2_1_3","p5","p7"
"12792","D","2",131,35,"D_2_1_3",3,0,3,98.4386003613472,"1","3","p2","Day21","Empty","D_2",21,6.95516949130925,"D_2_1","D_2_1_3","p5","p7"
"12793","D","2",131,36,"D_2_1_3",3,1,2,118.710679292679,"1","3","p2","Day21","Empty","D_2",21,8.38749120648039,"D_2_1","D_2_1_3","p5","p7"
"12794","D","2",131,37,"D_2_1_3",8,8,4,443.65895408392,"1","3","p2","Day21","Empty","D_2",21,31.3466791549617,"D_2_1","D_2_1_3","p5","p7"
"12795","D","2",131,38,"D_2_1_3",1,0,1,22.3137091398239,"1","3","p2","Day21","Empty","D_2",21,1.57657289394162,"D_2_1","D_2_1_3","p5","p7"
"12796","D","2",131,39,"D_2_1_3",2,0,2,114.71068072319,"1","3","p2","Day21","Empty","D_2",21,8.1048717064706,"D_2_1","D_2_1_3","p5","p7"
"12797","D","2",131,40,"D_2_1_3",4,0,4,151.63961315155,"1","3","p2","Day21","Empty","D_2",21,10.7140817442964,"D_2_1","D_2_1_3","p5","p7"
"12798","D","2",131,41,"D_2_1_3",3,0,3,184.13708794117,"1","3","p2","Day21","Empty","D_2",21,13.0101875846036,"D_2_1","D_2_1_3","p5","p7"
"12799","D","2",131,42,"D_2_1_3",4,1,3,278.30866163969,"1","3","p2","Day21","Empty","D_2",21,19.6638707325988,"D_2_1","D_2_1_3","p5","p7"
"12800","D","2",131,43,"D_2_1_3",4,1,4,139.56854557991,"1","3","p2","Day21","Empty","D_2",21,9.8612016688624,"D_2_1","D_2_1_3","p5","p7"
"12801","D","2",131,44,"D_2_1_3",4,0,4,194.338099122047,"1","3","p2","Day21","Empty","D_2",21,13.7309390122478,"D_2_1","D_2_1_3","p5","p7"
"12802","D","2",131,45,"D_2_1_3",4,1,4,254.137089788914,"1","3","p2","Day21","Empty","D_2",21,17.9560307340983,"D_2_1","D_2_1_3","p5","p7"
"12803","D","2",131,46,"D_2_1_3",4,0,4,110.811184823513,"1","3","p2","Day21","Empty","D_2",21,7.82935321257325,"D_2_1","D_2_1_3","p5","p7"
"12804","D","2",131,47,"D_2_1_3",3,0,3,100.882252335548,"1","3","p2","Day21","Empty","D_2",21,7.12782547784251,"D_2_1","D_2_1_3","p5","p7"
"12805","D","2",131,48,"D_2_1_3",4,0,5,180.539108812809,"1","3","p2","Day21","Empty","D_2",21,12.7559727281135,"D_2_1","D_2_1_3","p5","p7"
"12806","D","2",131,49,"D_2_1_3",3,0,6,77.4974761605263,"1","3","p2","Day21","Empty","D_2",21,5.47557644934583,"D_2_1","D_2_1_3","p5","p7"
"12807","D","2",131,50,"D_2_1_3",1,0,1,22.8994954228401,"1","3","p2","Day21","Empty","D_2",21,1.61796156534802,"D_2_1","D_2_1_3","p5","p7"
"12808","D","2",131,51,"D_2_1_3",3,1,2,61.7989904284477,"1","3","p2","Day21","Empty","D_2",21,4.36640150554625,"D_2_1","D_2_1_3","p5","p7"
"12809","D","2",131,52,"D_2_1_3",2,0,2,54.5979804396629,"1","3","p2","Day21","Empty","D_2",21,3.85761486294101,"D_2_1","D_2_1_3","p5","p7"
"12810","D","2",131,53,"D_2_1_3",2,0,2,62.6984863877296,"1","3","p2","Day21","Empty","D_2",21,4.42995530284313,"D_2_1","D_2_1_3","p5","p7"
"12811","D","2",131,54,"D_2_1_3",4,0,4,114.053825676441,"1","3","p2","Day21","Empty","D_2",21,8.05846167865029,"D_2_1","D_2_1_3","p5","p7"
"12812","D","2",131,55,"D_2_1_3",3,1,4,319.350291371346,"1","3","p2","Day21","Empty","D_2",21,22.5636629882321,"D_2_1","D_2_1_3","p5","p7"
"12813","D","2",131,56,"D_2_1_3",2,1,2,210.480235219002,"1","3","p2","Day21","Empty","D_2",21,14.8714600283327,"D_2_1","D_2_1_3","p5","p7"
"12814","D","2",131,57,"D_2_1_3",4,1,3,172.124894440174,"1","3","p2","Day21","Empty","D_2",21,12.1614672507595,"D_2_1","D_2_1_3","p5","p7"
"12815","D","2",131,58,"D_2_1_3",2,0,2,80.2132048606873,"1","3","p2","Day21","Empty","D_2",21,5.66745598981773,"D_2_1","D_2_1_3","p5","p7"
"12816","D","2",131,59,"D_2_1_3",3,0,4,75.8700586557388,"1","3","p2","Day21","Empty","D_2",21,5.36059142784643,"D_2_1","D_2_1_3","p5","p7"
"12817","D","2",131,60,"D_2_1_3",3,0,3,108.396970808506,"1","3","p2","Day21","Empty","D_2",21,7.65877716211103,"D_2_1","D_2_1_3","p5","p7"
"12818","D","2",131,61,"D_2_1_3",3,1,3,117.05382591486,"1","3","p2","Day21","Empty","D_2",21,8.27042639630756,"D_2_1","D_2_1_3","p5","p7"
"12819","D","2",131,62,"D_2_1_3",2,0,2,42.0416311621666,"1","3","p2","Day21","Empty","D_2",21,2.97044725697658,"D_2_1","D_2_1_3","p5","p7"
"12820","D","2",131,63,"D_2_1_3",3,1,3,220.735068440437,"1","3","p2","Day21","Empty","D_2",21,15.596014246885,"D_2_1","D_2_1_3","p5","p7"
"12821","D","2",131,64,"D_2_1_3",1,0,1,58.5563502311707,"1","3","p2","Day21","Empty","D_2",21,4.13729308579417,"D_2_1","D_2_1_3","p5","p7"
"12822","D","2",131,65,"D_2_1_3",1,0,2,96.0416321158409,"1","3","p2","Day21","Empty","D_2",21,6.78581193897119,"D_2_1","D_2_1_3","p5","p7"
"12823","D","2",131,66,"D_2_1_3",1,0,2,70.4558455348015,"1","3","p2","Day21","Empty","D_2",21,4.97805073974278,"D_2_1","D_2_1_3","p5","p7"
"12824","D","2",131,67,"D_2_1_3",10,15,3,448.203109920025,"1","3","p2","Day21","Empty","D_2",21,31.6677460323758,"D_2_1","D_2_1_3","p5","p7"
"12825","D","2",131,68,"D_2_1_3",3,1,2,61.2842720746994,"1","3","p2","Day21","Empty","D_2",21,4.33003413159471,"D_2_1","D_2_1_3","p5","p7"
"12826","D","2",131,69,"D_2_1_3",4,1,3,278.350292563438,"1","3","p2","Day21","Empty","D_2",21,19.6668121613644,"D_2_1","D_2_1_3","p5","p7"
"12827","D","2",131,70,"D_2_1_3",2,1,1,72.384777545929,"1","3","p2","Day21","Empty","D_2",21,5.11433923861778,"D_2_1","D_2_1_3","p5","p7"
"12828","D","2",131,71,"D_2_1_3",4,1,3,152.539107978344,"1","3","p2","Day21","Empty","D_2",21,10.7776354615774,"D_2_1","D_2_1_3","p5","p7"
"12829","D","2",131,72,"D_2_1_3",6,3,4,290.936078846455,"1","3","p2","Day21","Empty","D_2",21,20.5560596360181,"D_2_1","D_2_1_3","p5","p7"
"12830","D","2",131,73,"D_2_1_3",3,1,2,83.0121947526932,"1","3","p2","Day21","Empty","D_2",21,5.86521834149585,"D_2_1","D_2_1_3","p5","p7"
"12831","D","2",131,74,"D_2_1_3",3,1,2,83.3969710469246,"1","3","p2","Day21","Empty","D_2",21,5.89240467219126,"D_2_1","D_2_1_3","p5","p7"
"12832","D","2",131,75,"D_2_1_3",5,3,2,208.88225466013,"1","3","p2","Day21","Empty","D_2",21,14.7585548713113,"D_2_1","D_2_1_3","p5","p7"
"12833","D","2",131,76,"D_2_1_3",2,0,2,66.4974744915962,"1","3","p2","Day21","Empty","D_2",21,4.69837242845105,"D_2_1","D_2_1_3","p5","p7"
"12834","D","2",131,77,"D_2_1_3",1,1,2,87.4974756240845,"1","3","p2","Day21","Empty","D_2",21,6.18212541414967,"D_2_1","D_2_1_3","p5","p7"
"12835","D","2",131,78,"D_2_1_3",4,1,3,72.6690487861633,"1","3","p2","Day21","Empty","D_2",21,5.13442439474634,"D_2_1","D_2_1_3","p5","p7"
"12836","D","2",131,79,"D_2_1_3",5,3,4,366.717826604843,"1","3","p2","Day21","Empty","D_2",21,25.9104114662194,"D_2_1","D_2_1_3","p5","p7"
"12837","D","2",131,80,"D_2_1_3",5,1,4,169.480231285095,"1","3","p2","Day21","Empty","D_2",21,11.974608839288,"D_2_1","D_2_1_3","p5","p7"
"12838","D","2",131,81,"D_2_1_3",2,1,1,102.497476518154,"1","3","p2","Day21","Empty","D_2",21,7.24194898137919,"D_2_1","D_2_1_3","p5","p7"
"12839","D","2",131,82,"D_2_1_3",1,0,1,3.41421365737915,"1","3","p2","Day21","Empty","D_2",21,0.241230925464673,"D_2_1","D_2_1_3","p5","p7"
"12840","D","2",131,83,"D_2_1_3",2,1,1,107.781747102737,"1","3","p2","Day21","Empty","D_2",21,7.61530859253583,"D_2_1","D_2_1_3","p5","p7"
"12841","D","2",131,84,"D_2_1_3",5,2,3,157.722873330116,"1","3","p2","Day21","Empty","D_2",21,11.1438938855331,"D_2_1","D_2_1_3","p5","p7"
